TempleJax,75,veteran-smuggler-han-solo,3.39,3,1,1
TempleJax,75,veteran-smuggler-chewbacca,3.81,3,1,1
TempleJax,75,wicket,3.39,3,1,1
TempleJax,75,ct-5555-fives,3.39,3,1,1
TempleJax,75,jedi-knight-guardian,2.73,2,1,1
TempleJax,75,ig-100-magnaguard,2.66,2,1,1
TempleJax,75,ewok-elder,2.66,2,1,1
TempleJax,75,ig-86-sentinel-droid,1.78,1,1,1
AzureMatterSnake 11am est,64,boba-fett,51.33,7,64,8
AzureMatterSnake 11am est,64,ezra-bridger,49.55,7,63,7
AzureMatterSnake 11am est,64,death-trooper,34.1,5,64,8
AzureMatterSnake 11am est,64,grand-moff-tarkin,29.4,5,64,8
AzureMatterSnake 11am est,64,garazeb-zeb-orrelios,33.85,6,56,7
AzureMatterSnake 11am est,64,darth-nihilus,25.49,3,64,8
AzureMatterSnake 11am est,64,shoretrooper,34.24,4,64,7
AzureMatterSnake 11am est,64,tie-fighter-pilot,28.7,4,62,7
AzureMatterSnake 11am est,64,kanan-jarrus,26.99,5,57,7
AzureMatterSnake 11am est,64,obi-wan-kenobi-old-ben,19.31,5,49,6
AzureMatterSnake 11am est,64,sabine-wren,24.67,4,60,7
AzureMatterSnake 11am est,64,stormtrooper,21.23,4,52,7
AzureMatterSnake 11am est,64,emperor-palpatine,22.32,5,57,6
AzureMatterSnake 11am est,64,jyn-erso,17.09,5,52,6
AzureMatterSnake 11am est,64,ct-7567-rex,20.34,4,51,6
AzureMatterSnake 11am est,64,first-order-tie-pilot,16.8,3,61,6
AzureMatterSnake 11am est,64,general-veers,15.75,4,48,5
AzureMatterSnake 11am est,64,chirrut-imwe,14.82,3,54,6
AzureMatterSnake 11am est,64,biggs-darklighter,13.26,2,50,5
AzureMatterSnake 11am est,64,resistance-pilot,12.87,3,35,5
AzureMatterSnake 11am est,64,lando-calrissian,11.84,4,26,4
AzureMatterSnake 11am est,64,veteran-smuggler-chewbacca,11.28,3,49,4
AzureMatterSnake 11am est,64,jedi-knight-anakin,11.42,4,27,4
AzureMatterSnake 11am est,64,veteran-smuggler-han-solo,9.48,3,49,4
AzureMatterSnake 11am est,64,logray,8.6,3,26,4
AzureMatterSnake 11am est,64,ahsoka-tano,8.53,2,27,4
AzureMatterSnake 11am est,64,bistan,8.17,2,26,4
AzureMatterSnake 11am est,64,talia,8.15,3,25,4
AzureMatterSnake 11am est,64,clone-wars-chewbacca,,4,26,3
AzureMatterSnake 11am est,64,qui-gon-jinn,6.66,2,27,4
AzureMatterSnake 11am est,64,jedi-consular,7.42,4,25,2
AzureMatterSnake 11am est,64,luke-skywalker-farmboy,5.18,4,17,2
AzureMatterSnake 11am est,64,jawa-scavenger,6.29,4,26,1
AzureMatterSnake 11am est,64,count-dooku,5.09,4,1,1
AzureMatterSnake 11am est,64,dathcha,5.79,4,1,1
AzureMatterSnake 11am est,64,nute-gunray,5.79,4,1,1
AzureMatterSnake 11am est,64,darth-vader,5.09,4,1,1
AzureMatterSnake 11am est,64,kylo-ren,5.09,4,1,1
AzureMatterSnake 11am est,64,admiral-ackbar,5.79,4,1,1
AzureMatterSnake 11am est,64,mace-windu,5.79,4,1,1
AzureMatterSnake 11am est,64,royal-guard,4.82,2,23,3
AzureMatterSnake 11am est,64,paploo,3.39,3,1,1
AzureMatterSnake 11am est,64,hoth-rebel-soldier,3.99,3,1,1
AzureMatterSnake 11am est,64,wicket,3.39,3,1,1
AzureMatterSnake 11am est,64,poe-dameron,3.86,3,1,1
AzureMatterSnake 11am est,64,tusken-raider,3.99,3,1,1
AzureMatterSnake 11am est,64,chief-chirpa,3.39,3,1,1
AzureMatterSnake 11am est,64,first-order-stormtrooper,2.43,2,3,1
AzureMatterSnake 11am est,64,jedi-knight-guardian,2.66,2,1,1
AzureMatterSnake 11am est,64,ewok-elder,2.66,2,1,1
AzureMatterSnake 11am est,64,resistance-trooper,2.69,2,1,1
AzureMatterSnake 11am est,64,ugnaught,2.69,2,1,1
AzureMatterSnake 11am est,64,princess-leia,2.26,2,1,1
AzureMatterSnake 11am est,64,geonosian-soldier,2.38,1,30,1
AzureMatterSnake 11am est,64,clone-sergeant-phase-i,2.09,1,21,1
AzureMatterSnake 11am est,64,ewok-scout,2.09,1,21,1
AzureMatterSnake 11am est,64,snowtrooper,1.78,1,1,1
AzureMatterSnake 11am est,64,nightsister-initiate,1.78,1,1,1
AzureMatterSnake 11am est,64,ig-86-sentinel-droid,1.78,1,1,1
Mor&#39;du,66,boba-fett,44.62,7,62,7
Mor&#39;du,66,biggs-darklighter,52.04,7,62,7
Mor&#39;du,66,lando-calrissian,45.21,6,66,8
Mor&#39;du,66,grand-moff-tarkin,25.4,5,63,8
Mor&#39;du,66,stormtrooper-han,27.63,5,62,7
Mor&#39;du,66,ct-5555-fives,22.37,4,63,7
Mor&#39;du,66,tie-fighter-pilot,26.26,4,62,7
Mor&#39;du,66,first-order-tie-pilot,23.09,4,62,7
Mor&#39;du,66,darth-vader,20.94,4,60,7
Mor&#39;du,66,admiral-ackbar,21.94,4,60,6
Mor&#39;du,66,talia,20.78,4,60,6
Mor&#39;du,66,clone-wars-chewbacca,16.56,4,50,6
Mor&#39;du,66,jedi-consular,19.23,3,55,6
Mor&#39;du,66,royal-guard,18.59,3,60,6
Mor&#39;du,66,geonosian-soldier,17.61,2,60,6
Mor&#39;du,66,luke-skywalker-farmboy,12.59,4,50,5
Mor&#39;du,66,sun-fac,15.57,3,60,4
Mor&#39;du,66,count-dooku,12.89,3,60,5
Mor&#39;du,66,aayla-secura,14.24,3,52,5
Mor&#39;du,66,ahsoka-tano,13.22,3,50,5
Mor&#39;du,66,luminara-unduli,11.18,3,55,4
Mor&#39;du,66,resistance-pilot,12.64,2,50,5
Mor&#39;du,66,veteran-smuggler-chewbacca,11.28,3,53,4
Mor&#39;du,66,poe-dameron,11.13,3,55,4
Mor&#39;du,66,clone-sergeant-phase-i,10.98,2,50,4
Mor&#39;du,66,ezra-bridger,10.36,2,50,5
Mor&#39;du,66,snowtrooper,10.21,3,46,4
Mor&#39;du,66,jawa-scavenger,9.74,4,46,3
Mor&#39;du,66,hera-syndulla,9.35,2,50,4
Mor&#39;du,66,sabine-wren,8.87,2,50,4
Mor&#39;du,66,garazeb-zeb-orrelios,8.8,2,50,3
Mor&#39;du,66,mace-windu,8.78,4,21,3
Mor&#39;du,66,ewok-scout,8.77,1,35,5
Mor&#39;du,66,jedi-knight-guardian,8.6,2,50,4
Mor&#39;du,66,greedo,7.13,2,50,3
Mor&#39;du,66,kylo-ren,5.25,4,2,1
Mor&#39;du,66,veteran-smuggler-han-solo,4.79,3,20,2
Mor&#39;du,66,ig-86-sentinel-droid,4.87,1,21,3
Tenalyen,85,luminara-unduli,93.86,7,85,11
Tenalyen,85,rey,90.88,7,85,11
Tenalyen,85,darth-vader,89.99,7,85,10
Tenalyen,85,nightsister-initiate,93.56,7,85,11
Tenalyen,85,ig-86-sentinel-droid,92.78,7,85,11
Tenalyen,85,poggle-the-lesser,89.63,7,85,11
Tenalyen,85,princess-leia,78.8,7,85,11
Tenalyen,85,chief-nebit,86.59,7,85,10
Tenalyen,85,mace-windu,85.58,7,85,10
Tenalyen,85,eeth-koth,85.58,7,85,10
Tenalyen,85,asajj-ventress,62.4,7,85,9
Tenalyen,85,grand-moff-tarkin,59.26,7,85,9
Tenalyen,85,grand-master-yoda,58.64,7,85,9
Tenalyen,85,tusken-raider,78.81,7,85,9
Tenalyen,85,wedge-antilles,74.97,7,85,9
Tenalyen,85,greedo,73.38,7,85,9
Tenalyen,85,luke-skywalker-farmboy,57.82,7,85,9
Tenalyen,85,dathcha,72.57,7,85,9
Tenalyen,85,jedi-consular,74.17,7,85,9
Tenalyen,85,ct-7567-rex,69.8,7,85,8
Tenalyen,85,jawa-engineer,69.1,7,85,8
Tenalyen,85,savage-opress,59.02,7,85,7
Tenalyen,85,ugnaught,69.84,7,85,8
Tenalyen,85,stormtrooper-han,59.15,7,85,7
Tenalyen,85,jawa-scavenger,66.48,7,85,7
Tenalyen,85,gamorrean-guard,66.01,7,85,7
Tenalyen,85,stormtrooper,57.93,7,85,7
Tenalyen,85,snowtrooper,65.35,7,85,7
Tenalyen,85,emperor-palpatine,61.2,7,79,6
Tenalyen,85,ima-gun-di,49.69,7,58,7
Tenalyen,85,cassian-andor,39.91,7,50,7
Tenalyen,85,dengar,44.84,7,55,6
Tenalyen,85,kanan-jarrus,43.89,7,55,6
Tenalyen,85,hk-47,43.54,7,55,7
Tenalyen,85,ewok-elder,44.74,7,55,6
Tenalyen,85,biggs-darklighter,44.25,7,51,6
Tenalyen,85,garazeb-zeb-orrelios,41.04,7,55,6
Tenalyen,85,cc-2224-cody,31.54,6,55,7
Tenalyen,85,tusken-shaman,36.78,6,55,7
Tenalyen,85,r2-d2,26.37,6,61,6
Tenalyen,85,bistan,31.76,6,50,6
Tenalyen,85,resistance-trooper,31.35,6,55,6
Tenalyen,85,admiral-ackbar,29.83,6,50,6
Tenalyen,85,captain-phasma,25.82,5,55,7
Tenalyen,85,hoth-rebel-scout,30.31,5,61,7
Tenalyen,85,royal-guard,30.19,6,55,6
Tenalyen,85,han-solo,25.32,6,55,6
Tenalyen,85,chopper,27.97,6,50,6
Tenalyen,85,resistance-pilot,29.09,5,55,7
Tenalyen,85,teebo,27.1,5,55,7
Tenalyen,85,kit-fisto,27.43,5,55,7
Tenalyen,85,boba-fett,22.72,5,55,7
Tenalyen,85,ct-5555-fives,22.71,4,55,7
Tenalyen,85,ig-100-magnaguard,25.56,5,55,7
Tenalyen,85,hoth-rebel-soldier,25.56,5,55,7
Tenalyen,85,urorrurrr,24.53,4,55,7
Tenalyen,85,cad-bane,24.38,5,55,6
Tenalyen,85,chief-chirpa,21.43,5,55,7
Tenalyen,85,geonosian-soldier,25.06,4,55,7
Tenalyen,85,finn,21.14,4,55,7
Tenalyen,85,ig-88,23.89,4,55,7
Tenalyen,85,talia,23.89,4,55,7
Tenalyen,85,ewok-scout,24.24,5,55,6
Tenalyen,85,magmatrooper,24.23,5,55,6
Tenalyen,85,jyn-erso,17.84,5,55,6
Tenalyen,85,clone-wars-chewbacca,20.44,4,55,7
Tenalyen,85,darth-maul,20.44,5,55,6
Tenalyen,85,obi-wan-kenobi-old-ben,17.72,4,55,7
Tenalyen,85,general-grievous,,4,50,7
Tenalyen,85,ahsoka-tano,22.67,5,50,6
Tenalyen,85,jedi-knight-guardian,23.06,5,55,6
Tenalyen,85,zam-wesell,21.9,5,55,6
Tenalyen,85,clone-sergeant-phase-i,22.57,5,55,6
Tenalyen,85,darth-sidious,18.88,4,55,6
Tenalyen,85,nute-gunray,21.47,4,55,6
Tenalyen,85,nightsister-acolyte,21.24,4,55,6
Tenalyen,85,darth-nihilus,15.61,4,55,6
Tenalyen,85,old-daka,20.34,4,55,6
Tenalyen,85,general-veers,17.88,4,55,6
Tenalyen,85,sun-fac,19.96,4,55,6
Tenalyen,85,bodhi-rook,17.55,4,55,6
Tenalyen,85,count-dooku,17.47,4,55,6
Tenalyen,85,poe-dameron,19.87,4,55,6
Tenalyen,85,lando-calrissian,20.01,4,50,6
Tenalyen,85,pao,17.13,4,55,6
Tenalyen,85,ezra-bridger,19.48,4,55,6
Tenalyen,85,sabine-wren,19.48,4,55,6
Tenalyen,85,chirrut-imwe,18.85,4,50,6
Tenalyen,85,jawa,20.07,4,55,6
Tenalyen,85,first-order-officer,20.07,4,55,6
Tenalyen,85,first-order-tie-pilot,17.77,4,55,6
Tenalyen,85,scarif-rebel-pathfinder,20.06,4,55,6
Tenalyen,85,ct-21-0408-echo,19.39,4,50,6
Tenalyen,85,geonosian-spy,19.57,4,55,6
Tenalyen,85,sith-assassin,19.57,4,55,6
Tenalyen,85,sith-trooper,19.23,3,55,7
Tenalyen,85,coruscant-underworld-police,19.08,4,55,6
Tenalyen,85,plo-koon,18.41,3,55,6
Tenalyen,85,b2-super-battle-droid,18.98,4,50,6
Tenalyen,85,baze-malbus,17.44,3,50,6
Tenalyen,85,director-krennic,15.39,3,55,6
Tenalyen,85,shoretrooper,18.57,4,55,6
Tenalyen,85,mob-enforcer,18.08,3,55,6
Tenalyen,85,first-order-stormtrooper,16.01,3,55,6
Tenalyen,85,tie-fighter-pilot,18.07,3,55,6
Tenalyen,85,qui-gon-jinn,15.35,3,55,6
Tenalyen,85,death-trooper,14.73,2,55,6
Tenalyen,85,ahsoka-tano-fulcrum,14.59,3,55,6
Tenalyen,85,gar-saxon,14.31,2,55,6
Tenalyen,85,hera-syndulla,16.17,2,55,6
Tenalyen,85,imperial-super-commando,16.59,3,55,6
Tenalyen,85,logray,14.09,3,50,6
Tenalyen,85,paploo,12.67,3,51,5
Tenalyen,85,veteran-smuggler-chewbacca,3.93,3,1,1
Tenalyen,85,veteran-smuggler-han-solo,3.45,3,1,1
Tenalyen,85,wicket,3.39,3,1,1
Sev,73,luminara-unduli,54.56,7,66,8
Sev,73,ct-7567-rex,59.68,7,66,8
Sev,73,ct-5555-fives,51.38,7,65,8
Sev,73,mace-windu,43.85,7,60,7
Sev,73,biggs-darklighter,39.67,7,56,6
Sev,73,ct-21-0408-echo,37.9,6,54,7
Sev,73,clone-sergeant-phase-i,34.74,4,61,8
Sev,73,ahsoka-tano,32.79,4,65,8
Sev,73,jedi-consular,31.51,5,58,8
Sev,73,boba-fett,23.99,4,62,8
Sev,73,tie-fighter-pilot,27.14,4,62,7
Sev,73,darth-vader,22.78,4,54,7
Sev,73,chirrut-imwe,23.04,4,61,7
Sev,73,stormtrooper-han,18.37,3,62,7
Sev,73,grand-moff-tarkin,12.54,4,50,5
Sev,73,princess-leia,14.34,2,56,6
Sev,73,ezra-bridger,15.4,2,61,6
Sev,73,talia,13.87,4,58,4
Sev,73,chief-nebit,12.61,4,54,4
Sev,73,dathcha,12.16,4,50,4
Sev,73,lando-calrissian,11.7,4,58,4
Sev,73,clone-wars-chewbacca,9.97,4,45,4
Sev,73,jawa-scavenger,10.76,3,57,4
Sev,73,geonosian-soldier,10.94,1,49,6
Sev,73,royal-guard,9.97,3,46,4
Sev,73,jawa,8.67,3,52,3
Sev,73,admiral-ackbar,7.76,4,51,1
Sev,73,resistance-pilot,7.37,2,49,3
Sev,73,snowtrooper,7.28,2,49,3
Sev,73,veteran-smuggler-chewbacca,6.75,3,58,1
Sev,73,ig-86-sentinel-droid,6.97,3,49,2
Sev,73,logray,5.93,3,49,2
Sev,73,veteran-smuggler-han-solo,5.03,3,50,1
Sev,73,kanan-jarrus,5.34,2,43,3
Sev,73,jedi-knight-guardian,5.26,2,42,2
Sev,73,ewok-scout,5.15,1,49,3
Sev,73,wicket,3.39,3,1,1
Sev,73,ig-88,3.86,3,1,1
Sev,73,hera-syndulla,3.16,2,30,1
Sev,73,sabine-wren,2.57,2,1,1
Sev,73,ewok-elder,2.66,2,1,1
Sev,73,magmatrooper,1.78,1,1,1
Sev,73,first-order-tie-pilot,1.57,1,1,1
Gerry Ferry,85,emperor-palpatine,81.76,7,85,10
Gerry Ferry,85,lando-calrissian,82.87,7,85,10
Gerry Ferry,85,wedge-antilles,81.62,7,85,9
Gerry Ferry,85,darth-vader,66.07,7,84,9
Gerry Ferry,85,biggs-darklighter,75.42,7,85,8
Gerry Ferry,85,boba-fett,61.57,7,82,9
Gerry Ferry,85,ct-7567-rex,72.52,7,85,8
Gerry Ferry,85,admiral-ackbar,71.83,7,84,9
Gerry Ferry,85,darth-maul,61.03,7,83,8
Gerry Ferry,85,tie-fighter-pilot,70.83,7,84,8
Gerry Ferry,85,rey,59.42,7,81,8
Gerry Ferry,85,ezra-bridger,64.36,7,84,7
Gerry Ferry,85,r2-d2,49.23,6,85,8
Gerry Ferry,85,darth-sidious,56.22,7,81,8
Gerry Ferry,85,qui-gon-jinn,55.31,7,82,8
Gerry Ferry,85,barriss-offee,54.51,7,80,8
Gerry Ferry,85,royal-guard,63.95,7,83,7
Gerry Ferry,85,luminara-unduli,49.9,7,76,7
Gerry Ferry,85,garazeb-zeb-orrelios,54.91,7,80,7
Gerry Ferry,85,kanan-jarrus,51.62,7,76,7
Gerry Ferry,85,chopper,48.93,7,77,7
Gerry Ferry,85,hera-syndulla,47.69,6,80,7
Gerry Ferry,85,grand-moff-tarkin,34.04,6,79,8
Gerry Ferry,85,count-dooku,36.28,4,80,8
Gerry Ferry,85,jawa-scavenger,40.28,6,70,7
Gerry Ferry,85,chief-nebit,39.22,5,70,8
Gerry Ferry,85,jawa-engineer,38.13,5,70,8
Gerry Ferry,85,chirrut-imwe,36.74,5,80,8
Gerry Ferry,85,jawa,37.53,5,70,8
Gerry Ferry,85,jedi-consular,37.42,5,65,8
Gerry Ferry,85,grand-master-yoda,27.55,7,56,4
Gerry Ferry,85,snowtrooper,36.17,5,80,7
Gerry Ferry,85,jyn-erso,26.66,7,50,4
Gerry Ferry,85,dathcha,34.82,5,70,7
Gerry Ferry,85,han-solo,28.6,5,70,7
Gerry Ferry,85,ig-88,32.36,4,76,7
Gerry Ferry,85,ct-5555-fives,27.43,5,63,8
Gerry Ferry,85,luke-skywalker-farmboy,24.09,6,62,6
Gerry Ferry,85,hoth-rebel-scout,28.17,6,50,6
Gerry Ferry,85,clone-wars-chewbacca,22.72,5,65,6
Gerry Ferry,85,teebo,25.31,5,55,7
Gerry Ferry,85,captain-phasma,22.2,3,71,7
Gerry Ferry,85,talia,24.79,4,60,7
Gerry Ferry,85,stormtrooper-han,21.3,4,74,6
Gerry Ferry,85,hoth-rebel-soldier,22.73,4,60,7
Gerry Ferry,85,ahsoka-tano,20.96,3,51,7
Gerry Ferry,85,ig-86-sentinel-droid,19.03,4,48,6
Gerry Ferry,85,ewok-scout,18.5,4,45,6
Gerry Ferry,85,poe-dameron,17.07,3,64,6
Gerry Ferry,85,geonosian-soldier,16.59,1,60,6
Gerry Ferry,85,mob-enforcer,16.13,2,50,6
Gerry Ferry,85,ahsoka-tano-fulcrum,12.18,3,45,5
Gerry Ferry,85,mace-windu,13.75,4,50,4
Gerry Ferry,85,sabine-wren,13.39,4,46,4
Gerry Ferry,85,chief-chirpa,11.19,4,40,4
Gerry Ferry,85,sun-fac,12.46,3,50,4
Gerry Ferry,85,lobot,12.12,4,29,4
Gerry Ferry,85,resistance-pilot,9.92,2,47,4
Gerry Ferry,85,clone-sergeant-phase-i,9.65,4,41,2
Gerry Ferry,85,ig-100-magnaguard,8.24,4,17,3
Gerry Ferry,85,ewok-elder,8.09,4,31,1
Gerry Ferry,85,wicket,6.52,3,30,2
Gerry Ferry,85,bodhi-rook,6.1,2,48,3
Gerry Ferry,85,jedi-knight-anakin,5.79,4,1,1
Gerry Ferry,85,old-daka,5.79,4,1,1
Gerry Ferry,85,captain-han-solo,5.72,4,1,1
Gerry Ferry,85,gar-saxon,3.81,2,42,2
Gerry Ferry,85,cc-2224-cody,3.78,3,9,1
Gerry Ferry,85,tusken-raider,4.13,3,3,1
Gerry Ferry,85,stormtrooper,3.6,3,3,1
Gerry Ferry,85,general-veers,3.45,3,2,1
Gerry Ferry,85,veteran-smuggler-chewbacca,3.81,3,1,1
Gerry Ferry,85,veteran-smuggler-han-solo,3.39,3,1,1
Gerry Ferry,85,logray,3.39,3,1,1
Gerry Ferry,85,paploo,3.39,3,1,1
Gerry Ferry,85,pao,2.62,2,7,1
Gerry Ferry,85,first-order-tie-pilot,2.73,2,6,2
Gerry Ferry,85,imperial-super-commando,3.05,2,9,1
Gerry Ferry,85,jedi-knight-guardian,2.74,2,3,1
Gerry Ferry,85,princess-leia,2.32,2,1,1
Gerry Ferry,85,resistance-trooper,2.69,2,1,1
Gerry Ferry,85,magmatrooper,1.92,1,3,1
